timestamp,temp,humidity,distance,light
2026-04-14 23:19:22,26.0,52.0,278.04,453
2026-04-14 23:19:24,26.0,52.0,277.87,454
2026-04-14 23:19:26,26.0,52.0,278.04,456
2026-04-14 23:19:28,26.0,52.0,277.98,456
2026-04-14 23:19:30,26.0,52.0,278.0,440
2026-04-14 23:19:32,26.0,52.0,277.98,448
2026-04-14 23:19:34,26.0,52.0,278.02,447
2026-04-14 23:19:36,26.0,52.0,278.02,428
2026-04-14 23:19:38,26.0,52.0,17.31,373
2026-04-14 23:19:40,26.0,52.0,23.07,405
2026-04-14 23:19:42,26.0,52.0,10.64,395
2026-04-14 23:19:44,26.0,52.0,10.42,398
2026-04-14 23:19:47,26.0,52.0,23.85,406
2026-04-14 23:19:49,26.0,52.0,22.97,443
2026-04-14 23:19:51,26.0,52.0,23.09,382
2026-04-14 23:19:53,26.0,52.0,23.07,379
2026-04-14 23:19:55,26.0,52.0,23.05,274
2026-04-14 23:19:57,26.0,52.0,23.07,339
2026-04-14 23:19:59,26.0,52.0,23.07,437
2026-04-14 23:20:01,26.0,52.0,22.97,448
2026-04-14 23:20:03,26.0,52.0,22.98,431
2026-04-14 23:20:05,26.0,52.0,6.46,437
2026-04-14 23:20:07,26.0,52.0,5.19,433
2026-04-14 23:20:09,26.0,52.0,25.91,441
2026-04-14 23:20:11,26.0,52.0,23.95,450
2026-04-14 23:20:13,26.0,52.0,23.95,463
2026-04-14 23:20:15,26.0,52.0,277.97,461
